id,fname,fold,connective,label,text1,text2
pdtb-wsj_1635-48,wsj_1635,2,but,else,That kind of spread can be critical for money managers who buy bonds in large quantities and whose livelihood depends on outperforming the money manager across the street,"for individuals who buy much smaller amounts and care less about relative performance than in preserving what they have, that margin is meaningless"
pdtb-wsj_1884-39,wsj_1884,3,after,precede,Merrill Lynch recommended the forest-products issues,"Within the building-materials group, Georgia-Pacific climbed 1 1/4 to 58 and Louisiana-Pacific added 1 to 40 3/4"
pdtb-wsj_0772-3,wsj_0772,4,and,else,drove the 13 miles to my law office,endured the routine heavy traffic during that twice-daily journey
pdtb-wsj_1299-20,wsj_1299,5,also,else,"when Mr. Simmons worked for Commercial Bank & Trust Co. of Midland, Texas, where Mr. Bush was an organizing director","In 1986, Mr. Simmons served on a committee of businessmen headed by William Seidman, chairman of the Federal Deposit Insurance Corp. and the Resolution Trust Corp"
pdtb-wsj_1856-63,wsj_1856,6,while,else,"consumers today don't buy products capriciously, either",not as brand loyal as in the past
pdtb-wsj_2404-4,wsj_2404,7,but,else,Some of the U.S. auto makers have already adopted incentives on many 1990 models,they may have to broaden their programs to keep sales up
pdtb-wsj_1869-1,wsj_1869,8,and,else,are working on a similar plan,may introduce it soon
pdtb-wsj_0635-2,wsj_0635,9,after,precede,a definitive agreement is completed and regulatory approval is received,the acquisition should be completed by December
pdtb-wsj_2205-73,wsj_2205,0,then,precede,as their screens posted an ever-narrowing loss on Wall Street,"nine minutes later, Wall Street suddenly rebounded to a gain on the day"
pdtb-wsj_0777-1,wsj_0777,1,and,else,oversee asset sales,restructure the resorts and media company
pdtb-wsj_1160-28,wsj_1160,2,also,else,push through a sales tax increase property owners ought to pay a higher portion of the state's earthquake relief tab,The state could increase gasoline taxes
pdtb-wsj_0922-31,wsj_0922,3,and,else,communism collapsing,Mr. Gorbachev scrambling to rejuvenate the Soviet economy
pdtb-wsj_2212-0,wsj_2212,4,and,else,won't take a position on a revised tender offer by McCaw Cellular Communications Inc. to buy LIN,has asked for clarification of the offer
pdtb-wsj_2379-0,wsj_2379,5,as,sync,some phone calls to market makers in over-the-counter stocks went unanswered,stock prices plummeted and trading activity escalated
pdtb-wsj_0693-17,wsj_0693,6,while,else,it is in critical condition,the pound has attempted to stabilize
pdtb-wsj_2013-40,wsj_2013,7,upon,precede,hearing in 1987 that Gen. Noriega was negotiating with the U.S. to abandon his command for a comfortable exile,One Colombian drug boss sent him a hand-sized mahogany coffin engraved with his name
pdtb-wsj_1691-2,wsj_1691,8,and,else,checking food stocks,reminding employees of what to do if emergency strikes
pdtb-wsj_2111-24,wsj_2111,9,but,else,Marketing and sales departments then urged abandonment of the pico project,others said pico should proceed
pdtb-wsj_1411-145,wsj_1411,0,besides,else,"While the Cowboys may not be the best investment now, I don't accept they can't be in the future","a large extent, Mr. Jones may already be getting what he wants out of the team"
pdtb-wsj_1875-14,wsj_1875,1,also,else,"East Germany yesterday removed Erich Honecker, one of the staunchest holdouts against the reform rumbling through the Communist world, in an effort to win back the confidence of its increasingly rebellious citizens","Mr. Honecker, a hard-line Stalinist who in 1961 supervised the construction of the Berlin Wall was relieved of his title as head of state and his position as chief of the military"
pdtb-wsj_1727-2,wsj_1727,2,until,precede,it would have no comment on Mr. Gintel's plans,further information has been disclosed by him
pdtb-wsj_2161-12,wsj_2161,3,on the contrary,else,Nor does it at all resemble the more intimate variety offered at specialty parlors in bad parts of town,office rubdowns usually take place in dimly lighted conference rooms
pdtb-wsj_1916-17,wsj_1916,4,but,else,Reasons for the collapse of the Nimitz Freeway were sketchy yesterday,"most structural engineers attributed the destruction to improper reinforcement of the columns that supported the decks, and the fact that the ground beneath the highway is largely landfill and can become unstable, or ""liquefy,"" in a major quake"
pdtb-wsj_0367-43,wsj_0367,5,by,else,Mr. Sinyard's company plans to make its next generation of frames even lighter,replacing the frame's steel lugs with titanium ones
pdtb-wsj_2059-29,wsj_2059,6,when,precede,"Essentially, Mr. Freeman had invested heavily in the Beatrice leveraged buy-out","he was told by another prominent trader, Bernard ""Bunny"" Lasker, that the deal was in trouble"
pdtb-wsj_0452-14,wsj_0452,7,while,sync,LTV's financial status had improved,it was under reorganization
pdtb-wsj_0994-93,wsj_0994,8,also,else,Caesars has made a specialty of catering to high rollers from abroad,"who are being aggressively courted by the Mirage, the Las Vegas Hilton and others"
pdtb-wsj_0327-30,wsj_0327,9,while,sync,many software and semiconductor stocks have continued to outperform the market,computer stocks have taken the biggest hit from the slowdown in the industry
pdtb-wsj_0108-16,wsj_0108,0,then,precede,hear or read every viewpoint,make up your own mind on an issue
pdtb-wsj_0209-52,wsj_0209,1,nevertheless,else,Plant Genetic's success in creating genetically engineered male steriles doesn't automatically mean it would be simple to create hybrids in all crops,he is negotiating with Plant Genetic to acquire the technology to try breeding hybrid cotton
pdtb-wsj_0595-20,wsj_0595,2,when,sync,(Another one-third are already on Medicaid a considerably higher proportion than the analysts anticipated.),they enter the nursing homes
pdtb-wsj_1228-3,wsj_1228,3,otherwise,else,The percent difference compares actual profit with the 30-day estimate where at least three analysts have issues forecasts in the past 30 days,actual profit is compared with the 300-day estimate
pdtb-wsj_0328-39,wsj_0328,4,but,else,passed the House last week,has now provoked jurisdictional fights with the Senate Foreign Relations Committee
pdtb-wsj_0162-1,wsj_0162,5,while,else,"profit-taking weighed on the market, with blue-chips bearing the brunt of the selling",renewed optimism about the outlook for takeover activity boosted several so-called deal stocks
pdtb-wsj_2354-9,wsj_2354,6,and,else,said it lacked enough financial information about Sunbelt and the FSLIC,sent the cases back to federal district court in Dallas
pdtb-wsj_0090-12,wsj_0090,7,for example,else,payouts have sometimes risen most sharply when prices were already on their way down from cyclical peaks,"In 1976 dividends on the stocks in Standard & Poor's 500-stock index soared 10%, following much slower growth the year before"
pdtb-wsj_0467-14,wsj_0467,8,and,else,"started the Philadelphia Journal, a daily tabloid, in 1977",closed it three years later
pdtb-wsj_1669-11,wsj_1669,9,however,else,We want the bold programs of market development and political freedom in Hungary and in Poland to succeed. We are prepared to support those changes,U.S. curbs on the exports of sensitive technology to East bloc countries will remain in place
pdtb-wsj_0598-24,wsj_0598,0,while,else,"some Fed governors, most notably Vice Chairman Manuel Johnson, are known to have disagreed with the chairman's decision to remain silent",the mutinous Fed member hasn't gone public
pdtb-wsj_1515-3,wsj_1515,1,yet,else,"telling us we should concentrate on high technology, electronics or biotechnology, and get out of mature basic industries","under its 45-year-old president, Trelleborg moved aggressively into those unfashionable base industries"
pdtb-wsj_1881-41,wsj_1881,2,as,sync,"Since last April, the investor has made seven so-called 13D filings in USAir",he bought and sold the company's stock
pdtb-wsj_2146-9,wsj_2146,3,although,else,"the fair-market value of its holdings, minus debt, was equal to $6.02 a share at June 30 based on a recent appraisal",it is having serious cash-flow problems
pdtb-wsj_2412-22,wsj_2412,4,or,else,fear the regimentation of youth,"want to see rights enlarged, not obligations"
pdtb-wsj_0583-38,wsj_0583,5,and,else,"took Polly Peck, once a small fabric wholesaler",used it at as a base to build a conglomerate that has been doubling its profits annually since 1980
pdtb-wsj_1590-10,wsj_1590,6,but,else,monitors the money-supply figures,doesn't give them paramount importance
pdtb-wsj_2239-9,wsj_2239,7,and,else,boost their stock holdings,reduce the size of their cash or bond portfolios
pdtb-wsj_1550-12,wsj_1550,8,when,sync,"the heavy water did begin to break up, or dissociate",an electric current is applied to the palladium and platinum electrodes
pdtb-wsj_1596-11,wsj_1596,9,also,else,The lack of a strong product at the high end of Digital's line was a significant drag on sales,unfavorable currency translations were a factor in the quarter
pdtb-wsj_2320-34,wsj_2320,0,as,sync,the trend toward smaller packaging is likely to accelerate,competitors follow with their own superconcentrates
pdtb-wsj_1735-56,wsj_1735,1,and,else,"CompuServe's earnings continue to grow ""20% to 30% a year"" in spite of tough competition from giants like Sears and IBM","Block's other businesses are growing, although less consistently"
pdtb-wsj_0625-6,wsj_0625,2,and,else,"The three-month bills will still mature Feb. 1, 1990","the six-month bills on May 3, 1990"
pdtb-wsj_2326-1,wsj_2326,3,specifically,else,"Most of the Western European members of Coordinating Committee on Multilateral Export Controls, the unofficial forum through which the U.S. and its allies align their export-control policies, are expected to argue for more liberal export rules at a meeting to be held in Paris Oct. 25 and 26","They plan to press for a relaxation of rules governing exports of machine tools, computers and other high-technology products"
pdtb-wsj_0036-46,wsj_0036,4,although,else,it isn't signaling an imminent recession,the purchasing managers' index continues to indicate a slowing economy
pdtb-wsj_2112-118,wsj_2112,5,and,else,Halloween coming,bigger defense cuts looming
pdtb-wsj_1337-34,wsj_1337,6,and,else,there was little selling pressure,even small orders at the lower levels sufficed to bring the market back to Friday's opening levels
pdtb-wsj_1819-9,wsj_1819,7,but,else,Walt Disney Co. and Saul Steinberg's Reliance Group Holdings Inc. agreed to pay to settle a similar suit in July,"Mr. Steinberg probably faced much more potential liability because, when he sued Disney during his takeover battle, he filed on behalf of all shareholders"
