id,fname,fold,connective,label,text1,text2
pdtb-wsj_1635-63-r,wsj_1635,9,before,else,the securities mature,sell their holdings quickly
pdtb-wsj_0182-3-r,wsj_0182,0,while,sync,shedding peripheral units,"focus on its core metals trading, processing and plant engineering activities"
pdtb-wsj_0931-38-r,wsj_0931,1,as,sync,he left for Washington last week,"In the U.S., there are still people who want to crush China and interfere in our internal affairs,"" Zhu Qizhen, China's new ambassador to the U.S., said"
pdtb-wsj_2109-42-r,wsj_2109,2,when,else,"However WCRS's chief executive, Peter Scott, met in Paris with another French firm, Boulet Dru Dupuy Petit, or BDDP",negotiations bogged down recently
pdtb-wsj_0277-30-r,wsj_0277,3,when,sync,some 100 years ago it was a portion of samurai residential land running from the moat of the Imperial Palace east toward the hodgepodge of tiny shops and twisted alleys that made up the merchants' district,The Mitsubishi family company acquired that property from the government
pdtb-wsj_2210-49-r,wsj_2210,4,as,sync,the news spread that Wall Street was moving up,"traders who had called to place sell orders changed their line in mid-conversation, ordering buys instead"
pdtb-wsj_1643-31-r,wsj_1643,5,then,else,I remembered the quake of '71,Only at the moment of maximum roll did I grasp what was going on
pdtb-wsj_0554-51-r,wsj_0554,6,while,sync,the case is pending,Mr. Klein will work with Mr. Kroll on some of the agency's joint venture activities and acquisitions
pdtb-wsj_1760-94-r,wsj_1760,7,when,else,Morgenzon will boom,the Afrikaners finally realize there is no turning back the integration of South African society and politics
pdtb-wsj_1569-83-r,wsj_1569,8,when,else,Their price falls further than that of other bonds,inflation and interest rates kick up
pdtb-wsj_1495-29-r,wsj_1495,9,when,sync,a David Baltimore -- or the next target -- decides it is better to stand up to these forces,"his fellow scientists would do well to recognize what is fundamentally at stake, and offer their public support"
pdtb-wsj_2418-22-r,wsj_2418,0,when,else,what can happen,a tiny company suddenly faces the full legal might of a wrathful multinational
pdtb-wsj_0118-166-r,wsj_0118,1,after,else,"All arguments against program trading, even those pressed without fact, conclude with three expected results 1) reduced volatility, 2) a long-term investment focus, and 3) a level playing field for the small investor","reforms"" are implemented"
pdtb-wsj_0686-6-r,wsj_0686,2,meanwhile,sync,lawmakers used their positions to garner as much as six times what the Pentagon had requested for their individual states,"instead of the Pentagon's proposed split of 60-40 between domestic and foreign bases, the reduced funding is distributed by a ratio of approximately 70-30"
pdtb-wsj_0756-21-r,wsj_0756,3,as,sync,policy-makers draw up proposals for the next five-year plan,the blueprint represents a powerful first shot in what is likely to be a fierce battle over economic reform
pdtb-wsj_1924-0-r,wsj_1924,4,as,sync,aftershocks shook the San Francisco Bay area,"rescuers searched through rubble for survivors of Tuesday's temblor, and residents picked their way through glass-strewn streets"
pdtb-wsj_1166-15-r,wsj_1166,5,while,sync,the two-year average fell by the same amount to 7.89%,The average yield on threemonth jumbos rose to 8.00% from 7.96%
pdtb-wsj_0989-42-r,wsj_0989,6,when,else,Direct marketers were especially alarmed,General Motors -- one of the country's largest companies and a big direct-mail user itself -- entered the junk-mail battle
pdtb-wsj_1036-39-r,wsj_1036,7,after,else,UAL stock declined by 9 to 161,nobody surfaced to claim credit for aggressive buying Tuesday by Bear Stearns that sent UAL stock up 35 points in a matter of hours
pdtb-wsj_1262-5-r,wsj_1262,8,when,sync,reviewing those traps,one sees just about all of them could have been avoided
pdtb-wsj_0962-4-r,wsj_0962,9,after,else,"Earlier this year, public television station WGBH in Boston fired Mr. Vila",a sponsor protested some of his numerous commercial endorsements
pdtb-wsj_0661-10-r,wsj_0661,0,since,else,"Dataproducts has started a restructuring, and has said it is not for sale",which it rejected because the $283.7 million offer was not fully financed
pdtb-wsj_1349-34-r,wsj_1349,1,even when,else,Mr. Whitten pointedly opposed it,this was accepted as such on a voice vote
pdtb-wsj_1899-3-r,wsj_1899,2,after,else,Los Angeles dispatched 32 inspectors to help,San Francisco Mayor Art Agnos spoke on television of the need for building inspectors to check the soundness of buildings
pdtb-wsj_1394-0-r,wsj_1394,3,when,sync,both jets on his Falcon 20 flamed out,"Ralph Brown was 31,000 feet over Minnesota"
pdtb-wsj_1874-72-r,wsj_1874,4,as,sync,the bond market searched for direction,"In West Germany, investors stayed on the sidelines"
pdtb-wsj_1270-3-r,wsj_1270,5,while,sync,results were mixed in many states,small business got by fairly well
pdtb-wsj_0765-146-r,wsj_0765,6,when,else,He is taken aback in an interview,"asked whether, as mayor, he plans on reforming the political ""fiefdoms"" that perpetuate the monumental ineffectiveness of New York's school system"
pdtb-wsj_1159-4-r,wsj_1159,7,before,else,a jury determines they have committed a crime,the law unfairly strips defendants of assets
pdtb-wsj_0725-128-r,wsj_0725,8,then,else,surviving the bust running an Oklahoma City convenience store,riding the oil-field boom to the top
pdtb-wsj_2276-42-r,wsj_2276,9,after,else,The dollar bounced back strongly to 141.8,falling sharply in overnight trading to 139.10 yen
pdtb-wsj_1267-69-r,wsj_1267,0,then,else,He briefed Messrs. Boies and Barr,"hire six people who would mirror the actual jury demographically, sit in on the trial and report their reactions to him"
pdtb-wsj_1094-23-r,wsj_1094,1,since,else,the president seemingly has tried just as hard to avoid saying anything more unless pressed to the wall,the Supreme Court's Webster vs. Reproductive Health Services decision this year changed the political landscape of the abortion issue
pdtb-wsj_2454-0-r,wsj_2454,2,as,sync,the sun was coming up,"After 26 years in prison, Mr. Sisulu, the 77-year-old former secretary-general of the liberation movement, was dropped off at his house by a prison services' van"
pdtb-wsj_0088-18-r,wsj_0088,3,when,sync,the Dow Jones Industrial Average moved 50 points,which banned program trades through the Big Board's computer
pdtb-wsj_1272-50-r,wsj_1272,4,while,sync,D.T. shuffled its king back and forth in a defensive crouch,Mr. Kasparov maneuvered the knight to a dominant outpost
pdtb-wsj_1469-43-r,wsj_1469,5,when,sync,foreign traders tried to do business,they discovered that the eagerness of Chinese trade officials was just a smokescreen
pdtb-wsj_2420-2-r,wsj_2420,6,while,sync,"Societe Generale de Belgique S.A. owns 9.69% and Financiere Tradition, a holding company, owns 5.1%",The Societe Generale banking group controls 18.2% of the shareholding
pdtb-wsj_1313-10-r,wsj_1313,7,after,else,"Mr. Downey's previous show, a one-hour shout fest, syndciated by MCA Inc. and produced by Quantum Media Inc., was canceled in July",advertisers and stations abandoned it
pdtb-wsj_0596-6-r,wsj_0596,8,later,else,"indeed, as he reported, that was the import of the meeting","I told my driver,"" he said, ""that he was taking my butt to the Central Committee so they can . . ."" whack, whack, whack his hand made vigorous spanking gestures on his left palm. ""They feel the need from time to time to `educate' me"
pdtb-wsj_1250-28-r,wsj_1250,9,while,sync,the union was demanding 26.6%,the company had offered to increase the minimum wage by 18%
pdtb-wsj_0429-9-r,wsj_0429,0,while,sync,it tries to work out a plan to pay its debt,is protected from creditor lawsuits
pdtb-wsj_1469-59-r,wsj_1469,1,as,sync,many loans start falling due in the next two to five years,China is nearing a peak repayment period
pdtb-wsj_0293-14-r,wsj_0293,2,after,else,they were stripped from the Senate bill,staffers estimated penalty revenue would fall by $216 million over five years
pdtb-wsj_1327-39-r,wsj_1327,3,after,else,she died in Paris,the sold-out opening of her newest show: a movie-like ending to what was a cinematic life
pdtb-wsj_0239-67-r,wsj_0239,4,finally,else,We rendezvoused with our balloon,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch"
pdtb-wsj_2302-1-r,wsj_2302,5,earlier,else,Ports of Call Inc. reached agreements to sell its remaining seven aircraft to buyers that weren't disclosed,the company announced it would sell its aging fleet of Boeing Co. 707s because of increasing maintenance costs
pdtb-wsj_0692-37-r,wsj_0692,6,as,sync,they moved from higher to lower budgets,by identifying the least painful program cuts
pdtb-wsj_0546-12-r,wsj_0546,7,when,else,as showing no remorse,a member is killed
pdtb-wsj_0465-26-r,wsj_0465,8,even before,else,Bonnie became pregnant in 1987,"The Dedham, Mass., couple knew that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births"
pdtb-wsj_2124-22-r,wsj_2124,9,before,else,they are competitive with less risky investment alternatives,stocks would have to fall 15% to 20%
pdtb-wsj_1171-29-r,wsj_1171,0,afterward,else,UAL traded in the third market as low as $158 a share,which closed on the Big Board Monday at $178.375 a share
pdtb-wsj_0637-0-r,wsj_0637,1,thereafter,else,the rate will be renegotiated,"The preferred shares will carry a floating annual dividend equal to 72% of the 30-day bankers' acceptance rate until Dec. 31, 1994"
pdtb-wsj_0819-44-r,wsj_0819,2,when,sync,the opportunist Lucio (Jack Stehlin) visits the convent to inform Isabella of her brother's fate,"Lucio not only slaps the mother superior on her rear, but brings along a voluptuous companion (Jill Powell), not in Shakespeare's script, to undulate lasciviously"
pdtb-wsj_0417-4-r,wsj_0417,3,until,else,they heard about it in local news accounts over the weekend,weren't aware of it
pdtb-wsj_2057-18-r,wsj_2057,4,when,else,Monday's sudden rally was sparked,"many firms had to ""pay up"
pdtb-wsj_1208-49-r,wsj_1208,5,then,else,they completed the other side of the trade by buying futures,"These firms sold stock into the big morning decline, but seeing the velocity of the market's drop, held back on their offsetting purchases of futures until the S&P futures hit the trading limit"
pdtb-wsj_2068-5-r,wsj_2068,6,after,else,the corporate raider purchased 30% of Datapoint's shares,Mr. Ackerman announced he was soliciting consents from shareholders in order to wrest control of Datapoint from Mr. Edelman
pdtb-wsj_2061-33-r,wsj_2061,7,after,else,it is ahead of schedule in resuming its operations,filing earlier this year for Chapter 11 bankruptcy protection
pdtb-wsj_1623-42-r,wsj_1623,8,when,sync,a recession is in the offing,"It's an ""absolute necessity"" to get out of junk bonds"
pdtb-wsj_1861-1-r,wsj_1861,9,while,sync,the other posted a small drop,one reported a modest gain in third-quarter net
pdtb-wsj_0918-2-r,wsj_0918,0,when,sync,they are translated into dollars,which lowers the value of overseas earnings
pdtb-wsj_1630-0-r,wsj_1630,1,after,else,Chase Manhattan Corp has exercised its option to purchase the 50-story office tower,trying unsuccessfully to sell its interest in its lower Manhattan operations building
pdtb-wsj_1028-2-r,wsj_1028,2,after,else,"Earlier this month IMA, an investment group that includes Chicago's Pritzker family and First Boston Corp., submitted a reduced bid for American Medical",it couldn't finance its initial offer
pdtb-wsj_1529-19-r,wsj_1529,3,before,else,"it can be said to have caught the ""privatization bug","Yet clearly, modernization must embrace its key industries"
pdtb-wsj_0970-4-r,wsj_0970,4,until,else,trading wouldn't resume in its stock,additional information about developments was provided
pdtb-wsj_0524-38-r,wsj_0524,5,since,else,the scenario as depicted by the middle-of-the-road group bears a remarkable resemblance to the difficulties Hong Kong currently faces,the China crisis erupted
pdtb-wsj_1949-5-r,wsj_1949,6,after,else,News of Mr. Eward's retirement comes,Morgan said that Christopher Whittington resigned as chairman of Morgan's banking subsidiary to join a financial services firm
pdtb-wsj_1120-5-r,wsj_1120,7,when,sync,industries were weak,it protected them
pdtb-wsj_0938-4-r,wsj_0938,8,until,else,an offer is made,that the board will continue seeking higher offers from other bidders
