id,fname,fold,connective,label,text1,text2
pdtb-wsj_2222-23-r,wsj_2222,2,subsequently,else,"As liquidity on that market weakened, prices fell sharply","With nowhere else to go, sellers, and particularly program traders, focused all their selling on the New York Stock Exchange"
pdtb-wsj_1411-26-r,wsj_1411,3,then,else,the other pays more,One team pays so much
pdtb-wsj_0697-9-r,wsj_0697,4,previously,else,"DPC made a $15-a-share bid for the company in May, but Dataproducts management considered the $283.7 million proposal unacceptable",Dataproducts had sought a buyer for several months
pdtb-wsj_0589-1-r,wsj_0589,5,then,else,"I see we have about half the audience working for us,"" he said, tongue in cheek",Mr. Perry paused to scan the crowd
pdtb-wsj_0758-47-r,wsj_0758,6,then,else,going into paper-goods sales,retiring
pdtb-wsj_1626-17-r,wsj_1626,7,subsequently,else,"The pilot union, the only one to support the buy-out thus far, said the flight attendants' decision ""enforces our belief that an all-employee owned airline is practical and achievable",The United flight-attendants union agreed to negotiations that could lead to the flight attendants contributing concessions to a revived bid in exchange for an ownership stake
pdtb-wsj_0186-17-r,wsj_0186,8,then,else,kept using the minority -- South Bronx angle through the Reagan '80s,plugged itself right into Carter campaign rhetoric about rebuilding the South Bronx
pdtb-wsj_0908-1-r,wsj_0908,9,then,else,to begin in 1991,it will select the plant site early next year
pdtb-wsj_0689-14-r,wsj_0689,0,then,else,putting all their money in it,shopping for the one interest-rate-type investment
pdtb-wsj_2231-26-r,wsj_2231,1,then,else,"cobbled them into a single unwieldy initiative to be placed on the ballot for election on Nov. 6, 1990",collected the plans from the various radical environmental groups
pdtb-wsj_1817-23-r,wsj_1817,2,then,else,released the craft from its cargo bay about six hours later,lifted Galileo from the launch pad at 12:54 p.m. EDT
pdtb-wsj_0909-100-r,wsj_0909,3,then,else,indicted in 1985,forced to resign as labor secretary
pdtb-wsj_1403-1-r,wsj_1403,4,while,sync,"Exports during the period were $7.01 billion, 2.6% below $7.20 billion a year ago","Imports rose sharply in the period, to $5.19 billion from $4.04 billion a year earlier, a change of 28%"
pdtb-wsj_1730-25-r,wsj_1730,5,at the same time,sync,activists threatened further rallies against leader Krenz's expected hard-line policies,a pro-democracy protest erupted in the Baltic city of Greifswald
pdtb-wsj_0990-53-r,wsj_0990,6,then,else,deported them as forced labor,"kidnapped 5,000 Libyans"
pdtb-wsj_0286-32-r,wsj_0286,7,while,sync,The next level down did doors,The oldest designer got to work on the dashboard
pdtb-wsj_1241-1-r,wsj_1241,8,meanwhile,sync,South Korean exports to Europe dropped 5.3% to $3.02 billion while imports from there went up 17% to $2.61 billion,"The trade surplus with Europe was pegged at $414 million, down 57% from a year ago"
pdtb-wsj_1603-69-r,wsj_1603,9,subsequently,else,"Appointed editor in chief in July 1987, Mr. Ngoc rapidly turned the staid Van Nghe into Vietnam's hottest paper",He had lost his official position in the association in he early 1980s because he questioned the intrusion of politics into literature
pdtb-wsj_0979-5-r,wsj_0979,0,then,else,run the company during Qintex Australia Ltd. 's aborted bid for the movie company,moved into the offices of MGM/UA
pdtb-wsj_1634-44-r,wsj_1634,1,then,else,nursed the movie through a dozen scripts,acquired the rights in 1979
pdtb-wsj_0296-17-r,wsj_0296,2,when,else,"Mr. Lee said, ""I would think that the Soviets face a deeper dilemma because they have been more in blinkers than the Chinese -- I mean keeping their people cut off from the outside world","Asked if the Soviets, like Chinese officials, won't one day face a similar conflict between the desire to liberalize economically and yet retain political control"
pdtb-wsj_0045-20-r,wsj_0045,3,then,else,"When referred to the questions that matched, he said it was coincidental",He also asserted that exact questions weren't replicated
pdtb-wsj_0041-72-r,wsj_0041,4,then,else,"Who's really lying?"" asks a female voice","In this one, the screen fills with photographs of both candidates"
pdtb-wsj_1789-26-r,wsj_1789,5,after,else,Mr. Guzman Cabrera put in more than 40 years at Pemex,Beginning as a laborer in a refinery
pdtb-wsj_0569-54-r,wsj_0569,6,then,else,We're not running that ad campaign any more,Another challenges Merrill Lynch's bond recommendation last year
pdtb-wsj_0575-27-r,wsj_0575,7,when,else,Mr. Ousley said it sees good opportunities in systems integration,Asked how the company hopes to expand its computer hardware business
pdtb-wsj_0758-77-r,wsj_0758,8,then,else,She crouched down by the car window and addressed her husband with her favorite nickname,"In a matter of minutes, she was back, with a tall, silver-haired man in tow"
pdtb-wsj_0996-4-r,wsj_0996,9,then,else,proceed to reconsider it,enter the Objections at large on their Journal
pdtb-wsj_1480-82-r,wsj_1480,0,earlier,else,Winnebago Industries slid 5/8 to 5 1/4,"The company, which reported that its loss for the fiscal quarter ended Aug. 26 widened from a year earlier, cut its semiannual dividend in half in response to the earnings weakness"
pdtb-wsj_2001-1-r,wsj_2001,1,previously,else,Frank Carlucci III was named to this telecommunications company's board,"Mr. Carlucci, 59 years old, served as defense secretary in the Reagan administration"
pdtb-wsj_1442-2-r,wsj_1442,2,then,else,"It charged off an estimated $200 million of Arizona loans, leaving the unit with a reserve for future losses of $255 million, about 61% of its $416 million of troubled loans and repossessed real estate",First Interstate took a huge $350 million provision for loan losses at the Arizona bank
pdtb-wsj_1184-14-r,wsj_1184,3,at the time,sync,"GE pleaded guilty and paid a fine of more than $1 million in the Minuteman case, which involved some of the same individuals and operations that are at the center of the dispute in the Philadelphia court","The government's 136-page filing covers events leading up to the current case and an earlier indictment in March 1985, when GE was accused of defrauding the Pentagon by illegally claiming cost overruns on Minuteman missile contracts"
pdtb-wsj_1130-0-r,wsj_1130,4,then,else,"On Friday, the firms filed a suit against West Virginia in New York state court asking for a declaratory judgment absolving them of liability",The firms have all said that West Virginia's suit is without merit
pdtb-wsj_0155-42-r,wsj_0155,5,while,sync,Gasoline futures were mixed to unchanged,"On the New York Mercantile Exchange, heating oil for December delivery increased 1.25 cents to settle at 60.36 cents a gallon"
pdtb-wsj_1870-140-r,wsj_1870,6,at the time,sync,Efforts to fight the blaze were hampered because water mains were severed as well,one of the buildings exploded into a fireball shortly after the quake struck
pdtb-wsj_0562-13-r,wsj_0562,7,while,sync,carrying the day's package load,"Every morning, tractor-trailer trucks arrive at the Natick Ground Station from Boston's Logan Airport"
pdtb-wsj_1285-10-r,wsj_1285,8,while,sync,"Stratus Computer eased 3/4 to 24 on 816,000 shares",Apple Computer lost 1 1/4 to 46 3/4 on 1.1 million shares
pdtb-wsj_1781-54-r,wsj_1781,9,while,sync,"Pharmaceuticals were mostly higher, with SS Pharmaceutical gaining 140 to 1,980","Kirin Brewery was up 100 at 2,000, and Ajinomoto gained 70 to 2,840"
pdtb-wsj_1218-47-r,wsj_1218,0,then,else,injecting a fluid that makes the arteries visible on X-rays,inserting a thin catheter into the artery
pdtb-wsj_1146-124-r,wsj_1146,1,then,else,to fail for lack of chicken wire,invest in chickens
pdtb-wsj_1730-27-r,wsj_1730,2,then,else,"detaining Czechoslovakia's former foreign minister, Jiri Hajak, and 14 other activists",Police in Prague raided an international meeting on human rights
pdtb-wsj_1440-27-r,wsj_1440,3,while,sync,"The Nasdaq Composite has gained 23% this year, but that's largely due to the 100 largest nonfinancial stocks, which have soared 30%","As a result, Morgan Stanley's Index of 40 Emerging Growth Stocks -- most of which are in the OTC market -- is up only 13% for the year, while the Dow Jones Industrial Average has leaped 24% and the S&P 500 has grown 25%"
pdtb-wsj_0044-10-r,wsj_0044,4,when,else,Mrs. Yeargin admitted she had given the questions and answers two days before the examination to two low-ability geography classes,Confronted
pdtb-wsj_0692-76-r,wsj_0692,5,finally,else,"They would conclude their efforts by producing a comprehensive net assessment for each plan -- including the assumptions made, an analysis of its deficiencies and limitations, the impact on national security, and the best strategy for working around these limitations","The strategic planners in the Joint Chiefs of Staff would construct the most effective defense program for each scenario, maximizing strengths and minimizing weaknesses"
pdtb-wsj_0304-4-r,wsj_0304,6,then,else,was asked by senior management to straighten out the mess,discovered the valuation errors
pdtb-wsj_2402-10-r,wsj_2402,7,when,sync,Turned loose in Shane Longman's trading room,the yuppie dealers do little right
pdtb-wsj_1599-17-r,wsj_1599,8,while,sync,Revenue gained 3.1% to $26.81 billion from $26 billion,"For the nine months, AT&T said net income was $1.99 billion, or $1.85 a share, up 19% from $1.67 billion, or $1.56 a share"
pdtb-wsj_1376-1-r,wsj_1376,9,while,sync,"flashing a diamond ring as big as the Ritz (""my day diamond, darling"")","she told her two companions that she is on the ""board"" of the Vatican Museum in Rome"
pdtb-wsj_1446-28-r,wsj_1446,0,meanwhile,sync,he hasn't decided whether he will resign,they plan to appeal
pdtb-wsj_1208-15-r,wsj_1208,1,as,sync,They scooped up hundreds of S&P futures when the market needed it most,"at a critical moment, stock-index arbitrage traders showed their power and control"
pdtb-wsj_1984-43-r,wsj_1984,2,then,else,"found himself ""handling blanket appeals at the Bureau of Indian Affairs","experienced a ""meteoric disappearance"
pdtb-wsj_2256-25-r,wsj_2256,3,previously,else,A natural gas rule was struck down by a federal appeals court,The regulation had prevented pipeline firms from passing part of $1 billion in costs along to customers
pdtb-wsj_1291-11-r,wsj_1291,4,then,else,Eagle's management retired and Biny's management took control of the company,"In September 1988, Eagle acquired Biny Clothing Inc., a closely held New York chain operated under the Bonds name"
pdtb-wsj_0580-14-r,wsj_0580,5,while,sync,Federal revenues rose 9% to $990.79 billion,"In all, federal outlays amounted to $1.143 trillion in 1989, up 7.5% from the previous year"
pdtb-wsj_0308-6-r,wsj_0308,6,later,else,"In mid-August, the companies, through their jointly owned holding company, Temple Holdings Ltd., sweetened the offer to $63 a share, or $963 million","In late May, Stena Holding AG and Tiphook PLC, launched a $50-a-share, or $777 million, tender offer for the Hamilton, Bermuda-based Sea Containers"
pdtb-wsj_0955-55-r,wsj_0955,7,when,else,"Mr. Breeden, not missing a chance to press his agenda, cited the earthquake",Congressmen raised the issue yesterday at a hearing
pdtb-wsj_1410-29-r,wsj_1410,8,while,sync,"On the U.S. over-the-counter market, Jaguar's American depositary receipts rose 12.5 cents to $11.125","About 5.4 million Jaguar shares changed hands in active trading on London's stock exchange Friday, and Jaguar shares moved up 19 pence to 696 pence ($11)"
pdtb-wsj_0562-3-r,wsj_0562,9,while,sync,"believing in the axioms `Haste makes waste' and `Don't cut corners, ' ideas that seem to run counter to the concept of managing speed",Most of us grew up
